p3,date_known,ub,p4,algo,p1,p2,mean_run,iteration,real_cost,anytime_cost
0.0,true,-1,-1.0,,0.5,1.0,1,309,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,310,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,311,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,312,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,313,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,314,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,315,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,316,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,317,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,318,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,319,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,320,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,321,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,322,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,323,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,324,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,325,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,326,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,327,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,328,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,329,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,330,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,331,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,332,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,333,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,334,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,335,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,336,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,337,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,338,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,339,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,340,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,341,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,342,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,343,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,344,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,345,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,346,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,347,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,348,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,349,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,350,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,351,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,352,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,353,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,354,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,355,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,356,289,2147483647
